225,
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,145,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
70,70,70,70,70,70,70,70,70,70,70,70,70,70,34,144,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
70,34,70,70,34,70,34,70,70,34,70,34,70,70,70,145,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
70,70,70,70,70,70,70,70,70,70,70,70,70,34,70,151,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
70,34,70,34,70,70,34,70,34,70,34,70,70,70,70,145,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
34,76,70,76,34,70,76,70,70,70,76,70,40,70,34,187,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
70,70,34,70,70,76,34,70,40,70,34,70,70,34,70,188,219,225,225,225,225,225,225,225,182,225,225,225,225,182,225,225,225,225,225,225,225,225,182,225,225,225,225,225,225,225,225,225,182225,
70,40,70,76,34,70,70,34,70,34,70,76,34,76,70,182,188,225,182,182,225,182,225,182,225,225,182,225,182,225,225,182,225,182,225,182,225,182,225,225,182,225,182,225,182,225,182,225,225225,
40,70,70,34,70,40,34,76,76,70,40,34,70,34,70,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
70,34,40,76,34,70,76,70,34,34,70,76,70,40,71,224,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
40,76,70,34,76,40,34,34,76,76,40,34,70,40,70,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
70,34,34,76,34,70,76,76,34,34,70,40,76,40,71,224,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
40,76,76,34,76,40,34,34,76,76,40,70,34,34,70,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
70,40,34,76,34,70,40,76,34,34,70,40,76,76,40,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
40,34,40,34,40,40,76,34,40,40,40,34,40,34,34,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
70,40,76,40,76,34,40,40,40,70,40,76,34,76,40,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
40,40,34,40,34,76,40,34,76,40,34,40,40,34,40,145,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
76,34,76,40,40,34,40,76,34,40,76,34,76,40,40,151,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
40,40,40,40,76,40,40,40,40,40,40,40,40,40,34,114,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
40,76,40,34,40,40,34,40,76,34,40,40,40,40,40,114,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
34,40,40,40,40,40,40,40,40,40,40,70,40,40,40,71,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
40,40,40,40,40,76,40,40,40,40,40,40,40,40,40,76,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
41,40,40,40,41,40,40,40,41,40,40,40,40,40,41,40,151,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
40,40,41,40,40,40,41,40,40,40,41,40,41,40,40,40,114,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
40,40,40,40,40,41,40,40,41,40,40,40,40,40,40,41,71,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
41,41,41,41,41,40,40,41,40,41,41,41,41,41,41,40,41,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
40,40,40,40,40,41,41,40,41,40,40,40,40,40,40,41,40,115,219,225,225,225,225,182,225,225,225,225,182,225,225,225,225,182,225,225,225,225,182,225,225,225,182,225,225,225,225,225,182225,
41,41,41,41,41,40,41,41,41,41,41,41,41,41,41,40,41,71,188,225,182,225,182,225,225,182,225,182,225,225,182,225,182,225,225,182,225,182,225,225,182,225,225,225,182,225,182,225,225225,
41,41,40,41,41,41,41,40,41,40,41,41,40,41,41,41,41,41,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
41,41,41,41,40,41,41,41,41,41,41,41,41,41,40,41,41,41,152,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,151,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,115,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
41,41,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,115,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
42,41,42,41,41,42,41,42,41,42,41,42,41,42,41,42,41,41,151,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
41,42,41,41,42,41,42,41,42,41,42,41,42,41,41,41,42,41,151,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
41,41,42,42,41,42,41,42,41,42,41,42,41,42,42,42,41,36,152,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
42,42,42,41,42,41,42,41,42,41,42,41,42,41,42,41,42,42,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
41,42,41,42,42,42,42,42,42,42,41,42,42,42,42,42,41,78,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
42,42,42,42,42,42,41,42,42,42,42,42,42,41,42,42,42,79,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,115,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,152,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
43,42,42,42,43,42,43,42,43,42,42,43,42,43,42,42,73,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
42,43,43,43,42,42,42,42,42,43,43,42,42,42,43,42,79,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
43,42,42,42,42,43,43,43,43,42,42,42,43,43,42,43,79,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
42,43,43,43,43,43,42,42,42,43,43,43,43,42,43,42,115,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
43,42,43,42,43,42,43,43,43,43,42,43,42,43,42,43,116,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
43,43,42,43,43,43,43,43,42,43,43,43,43,43,43,43,152,182,225,182,182,225,182,225,182,225,182,182,225,182,182,225,182,225,182,225,182,225,182,182,225,182,225,182,225,182,225,182,182225,
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,152,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
44,43,43,43,44,43,43,43,43,44,43,43,43,43,43,43,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
43,43,44,43,43,43,44,44,43,43,43,44,43,44,44,79,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
44,44,43,44,44,44,43,43,43,44,44,43,44,43,43,43,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
43,43,44,43,43,43,44,44,44,44,43,44,43,44,44,44,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
44,44,43,44,44,44,44,43,44,43,44,43,44,43,43,80,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
43,44,44,44,44,43,44,44,43,44,44,44,44,44,44,44,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,153,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
45,44,45,44,45,44,45,44,45,44,45,44,45,44,45,44,152,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
44,45,44,45,44,45,44,45,44,45,44,45,44,45,44,44,153,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
45,44,45,44,45,44,45,44,45,44,45,44,45,44,45,45,117,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
44,45,44,45,45,45,44,45,44,45,44,45,45,45,44,45,116,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
45,45,45,45,44,45,45,45,45,45,45,45,44,45,45,44,117,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
44,45,45,45,45,45,45,44,45,45,44,45,45,45,45,45,117,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
39,45,81,44,45,45,81,45,45,81,45,45,81,45,45,45,74,225,182,182,225,182,225,182,225,182,182,225,182,182,225,182,225,182,225,182,225,182,182,225,182,225,182,225,182,225,182,225,182225,
45,45,45,39,81,39,45,39,45,39,45,45,39,45,39,45,81,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
39,45,39,45,44,45,45,44,45,45,44,39,45,44,45,45,75,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
45,39,45,39,45,39,39,39,39,39,39,45,39,45,39,39,81,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
39,44,39,45,39,39,45,45,45,39,45,39,45,39,38,45,39,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
39,39,39,39,38,45,39,39,38,39,38,45,39,39,45,39,74,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
39,39,44,39,39,39,38,39,45,39,39,39,38,39,39,39,39,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
38,39,39,39,39,39,39,39,39,38,39,39,39,39,38,39,38,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
39,39,38,39,38,39,39,38,39,39,39,38,39,39,39,39,39,183,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
39,39,33,39,39,38,39,33,38,39,39,39,39,38,39,39,38,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
33,38,39,38,33,33,39,39,39,33,32,39,32,33,39,32,39,183,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
38,39,32,33,39,38,39,32,33,38,39,32,39,39,32,39,33,152,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
33,33,33,38,33,32,33,33,38,33,33,39,33,32,39,33,38,183,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
33,38,33,33,38,33,39,32,33,39,32,33,32,33,33,32,33,147,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
32,33,33,32,33,33,32,33,33,32,33,32,33,39,32,33,33,146,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
33,32,32,33,33,32,33,32,32,33,33,33,32,32,33,32,32,147,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
32,33,33,32,32,33,32,33,33,32,32,32,33,33,32,33,33,110,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
33,32,32,33,33,32,33,32,32,33,33,33,26,32,33,32,32,111,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,33,27,26,32,27,32,27,27,32,26,32,33,33,26,33,27,104,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
33,26,32,33,27,32,27,32,32,27,33,33,26,26,27,32,26,69,188,225,225,225,225,225,182,225,225,225,225,182,225,225,225,225,225,225,225,225,182,225,225,225,225,225,225,225,225,225,182225,
26,32,27,26,32,27,26,26,27,32,26,26,26,33,32,27,27,68,219,182,225,182,225,182,225,225,182,225,182,225,225,182,225,182,225,182,225,182,225,225,182,225,182,225,182,225,182,225,182225,
27,27,26,26,27,32,27,33,26,27,26,27,33,26,26,26,32,26,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,32,26,33,26,26,32,26,26,32,27,32,26,26,33,27,26,27,146,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
33,26,33,26,33,27,27,26,33,27,26,26,27,33,26,26,33,27,104,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
26,27,26,27,26,26,32,27,26,32,27,33,26,26,27,32,26,26,68,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,32,27,26,33,26,27,26,32,27,26,26,27,32,26,27,27,33,26,183,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,27,26,32,26,27,32,27,27,26,26,33,26,27,27,32,26,26,27,110,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,32,27,27,27,26,27,26,32,27,33,26,27,32,26,27,26,27,26,68,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
27,26,26,32,26,33,26,26,27,26,26,26,26,27,26,32,27,32,27,26,183,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
32,27,27,27,26,26,27,33,26,27,33,27,33,26,27,27,26,27,26,27,146,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,26,32,26,27,33,26,26,27,26,26,26,26,27,32,26,26,32,27,26,68,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,27,26,33,26,26,26,33,26,32,27,33,26,26,27,33,27,27,26,26,69,183,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
33,26,27,26,27,27,27,26,27,27,26,26,27,27,26,26,26,26,33,27,26,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,27,26,27,26,32,26,27,32,26,26,27,26,32,27,26,33,27,26,26,26,147,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,26,27,32,27,26,27,26,27,27,27,32,27,27,26,27,26,26,27,27,27,140,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
32,26,26,27,26,27,26,27,26,26,26,27,26,26,27,26,26,27,26,26,26,111,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
27,27,27,26,33,26,27,32,26,27,27,26,32,27,26,33,27,26,33,26,27,104,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,32,26,26,26,27,26,27,27,32,26,27,27,26,27,26,26,27,26,27,26,105,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,27,27,27,27,26,27,26,26,26,27,26,26,27,26,26,27,26,27,26,27,146,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,26,26,26,26,27,26,27,27,27,32,27,27,26,33,27,26,27,26,27,26,105,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
27,27,27,26,33,26,27,26,26,26,27,26,26,27,26,26,27,26,27,26,26,146,225,182,225,182,225,182,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182225,
26,26,26,27,26,27,26,27,27,27,26,27,27,26,27,27,26,27,26,27,27,147,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,27,27,26,27,26,27,26,26,26,27,26,26,27,26,26,27,26,27,26,26,146,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,26,26,27,26,27,26,27,27,27,26,27,27,26,27,27,26,27,26,27,27,141,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
27,27,27,26,27,26,27,26,26,26,27,26,26,27,26,26,27,26,27,26,26,110,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,26,26,27,26,27,26,27,27,27,26,27,27,26,27,27,26,27,26,27,27,105,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,27,27,26,27,26,27,26,26,26,27,26,26,27,26,26,27,26,27,26,26,104,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,26,26,27,26,27,26,27,27,27,26,27,27,26,27,27,26,27,26,27,27,105,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
27,27,27,26,27,26,27,26,26,26,27,26,26,27,26,26,27,26,27,26,26,68,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,26,26,27,26,27,26,27,27,27,26,27,27,26,27,27,26,27,26,27,26,105,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,27,27,26,27,26,27,26,26,26,27,26,26,27,26,26,27,26,27,26,21,68,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,26,26,27,26,27,26,27,27,27,26,27,27,20,27,27,26,27,26,27,26,69,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
27,27,21,26,27,26,27,26,20,26,27,27,26,27,26,26,27,26,27,26,21,104,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,27,26,27,26,27,26,27,27,27,26,26,27,26,27,27,21,27,26,27,26,68,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,26,27,26,27,21,27,26,26,26,21,27,26,27,26,26,26,26,27,26,27,105,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
20,27,26,27,26,26,26,27,27,27,26,26,27,20,27,27,27,21,26,27,20,104,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
27,26,27,20,27,27,27,20,26,26,27,27,26,27,26,26,27,26,27,26,27,105,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,21,26,27,26,27,26,27,27,27,26,21,27,26,21,27,26,27,20,27,26,104,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,26,27,26,27,20,27,26,27,20,27,26,26,27,27,26,27,26,27,26,27,141,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
27,27,27,21,26,27,26,21,26,27,26,27,21,26,26,27,20,27,27,27,20,110,225,225,225,225,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,20,26,26,27,27,27,26,27,26,27,27,26,27,21,27,27,26,20,26,27,141,224,182,225,182,225,225,182,182,225,182,182,225,182,182,225,182,182,225,182,225,182,225,182,225,182,225,182225,
27,27,27,27,26,20,26,27,26,21,26,20,27,26,26,26,26,27,27,27,26,147,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,20,27,20,27,27,27,21,27,26,27,27,26,21,27,27,21,26,20,27,20,147,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
27,27,26,27,26,20,26,26,26,27,26,20,27,27,26,26,26,27,27,27,26,183,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
27,20,27,20,27,27,27,21,27,21,27,27,26,20,27,21,27,20,26,20,26,183,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,27,26,27,26,20,26,27,26,26,26,20,27,27,26,26,27,27,27,27,27,183,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
21,26,21,27,21,27,27,20,27,27,21,27,27,20,27,21,26,20,26,21,26,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
26,27,27,26,26,26,21,27,26,20,27,26,20,27,27,26,27,27,27,26,62,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,182225,
21,26,20,27,21,27,26,20,27,27,26,27,27,20,26,21,26,21,26,21,63,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
